Filename,Prediction
0320-1-12.png,0.214666
0320-1-02.png,-0.041827
0320-1-23.png,0.512114
0320-1-06.png,0.082644
0320-1-25.png,0.560738
0320-1-30.png,0.666730
0320-1-26.png,0.567772
0320-1-21.png,0.402818
0320-1-09.png,0.174299
0320-1-01.png,-0.044322
0320-1-24.png,0.542032
0320-1-35.png,0.773982
0320-1-07.png,0.128923
0320-1-16.png,0.297121
0320-1-15.png,0.271265
0320-1-29.png,0.632889
0320-1-20.png,0.358764
0320-1-22.png,0.500850
0320-1-08.png,0.162093
0320-1-17.png,0.321315
0320-1-28.png,0.612262
0320-1-03.png,-0.038702
0320-1-31.png,0.685300
0320-1-32.png,0.711698
0320-1-11.png,0.205447
0320-1-13.png,0.226617
0320-1-27.png,0.594301
0320-1-05.png,0.032514
0320-1-10.png,0.185701
0320-1-34.png,0.763324
0320-1-14.png,0.251169
0320-1-33.png,0.748162
0320-1-19.png,0.346634
0320-1-04.png,-0.006399
0320-1-18.png,0.338713
